timestamp,price_eur_mwh,hour,day_of_week,month,is_weekend,is_holiday_nl,is_working_day,is_winter,is_summer,load_forecast,load_actual,imbalance_price,balance_delta,flow_NL→DE,flow_DE→NL,flow_NL→BE,flow_BE→NL,flow_NL→NO,flow_NO→NL,flow_NL→GB,flow_GB→NL,flow_NL→DK,flow_DK→NL,flow_NL_DE_net,flow_NL_BE_net,flow_NL_NO_net,flow_NL_GB_net,flow_NL_DK_net,flow_total_net_position,wind_wind_speed_10m,wind_wind_speed_80m,wind_wind_speed_120m,wind_wind_speed_180m,wind_wind_direction_10m,wind_wind_direction_80m,wind_wind_direction_120m,wind_wind_direction_180m,wind_wind_gusts_10m,wind_temperature,wind_pressure,wind_air_density,solar_ghi,solar_direct,solar_dhi,solar_dni,solar_cloud_cover,weather_temperature,weather_feels_like,weather_dew_point,weather_humidity,weather_pressure,weather_visibility,weather_cloud_cover,weather_wind_speed,weather_wind_direction,weather_precipitation_probability,weather_uv_index,weather_thunderstorm_probability,ned_actual_solar_kwh,ned_actual_wind_offshore_kwh,ned_actual_wind_onshore_kwh,market_carbon,market_gas,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,price_lag_1h,price_lag_24h,price_lag_168h,price_roll24_mean,price_roll24_std,target
2025-12-14 03:00:00+00:00,73.9,4.0,6.0,12.0,True,False,False,True,False,11824.878499999999,10530.9385,7.3983333333333325,217.81666666666666,3437.78417,1354.165,1114.66225,0.0,0.0,622.73,0.0,979.245,0.0,699.73,-2083.625,-1114.7,622.725,979.25,699.7,-60.57500000000001,10.26,11.7825,12.2975,12.719999999999999,217.75,218.75,219.0,222.0,12.725000000000001,9.775,1023.175,1.25985,0.0,0.0,0.0,0.0,1.0,5.35,2.0,4.449999999999999,94.0,1025.8200000000002,12.0,60.5,16.0,207.5,5.0,0.0,0.0,0.0,2572316.0,1779147.0,28.38,27.12,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,77.6575,79.7975,60.44,91.541875,11.73744683856121,74.82
2025-12-14 04:00:00+00:00,74.82,5.0,6.0,12.0,True,False,False,True,False,11810.981,10366.837,7.132833333333334,193.06666666666666,3624.795865,1422.3625,1092.26425,0.0,0.0,622.7874999999999,0.0,910.7925,0.0,699.73,-2202.425,-1092.3,622.8,910.8,699.7,-242.2,10.625,12.165,12.68,13.19,214.25,216.25,216.5,223.5,13.275,9.275,1022.8,1.26165,0.0,0.0,0.0,0.0,1.0,5.199999999999999,2.0,4.199999999999999,93.5,1025.35,11.0,67.5,16.0,202.5,5.0,0.0,0.0,0.0,2475574.0,2352873.0,28.38,27.12,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,73.9,81.45750000000001,62.004999999999995,91.2653125,12.059178249828982,73.3875
2025-12-14 05:00:00+00:00,73.3875,6.0,6.0,12.0,True,False,False,True,False,12005.17225,10208.19625,4.952666666666667,49.666666666666664,3238.061665,1558.0475000000001,1509.053,0.0,0.0,622.4875,0.0,890.765,0.0,699.73,-1680.025,-1509.1,622.5,890.775,699.7,155.675,10.315,11.775,12.3575,12.817499999999999,210.0,212.25,213.0,219.25,13.225,9.25,1022.15,1.26095,0.0,0.0,0.0,0.0,1.0,5.15,1.5,4.1,92.5,1025.075,12.0,72.5,17.5,205.0,7.5,0.0,0.0,0.0,2577433.0,2970018.0,28.38,27.12,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,74.82,77.1475,63.72,91.10864583333334,12.273090792354639,74.2
2025-12-14 06:00:00+00:00,74.2,7.0,6.0,12.0,True,False,False,True,False,12297.169,10667.23925,3.8265000000000002,-137.26666666666668,3095.562495,1586.31,1563.034,0.0,0.0,622.67,0.0,937.2475,0.0,699.865,-1509.25,-1563.0,622.65,937.25,699.875,359.775,10.7925,12.3225,12.8375,12.9975,214.25,215.5,215.75,218.25,13.475,9.375,1021.6999999999999,1.259825,0.0,0.0,0.0,0.0,1.0,5.15,1.5,4.199999999999999,93.0,1024.9499999999998,13.0,76.0,18.5,205.0,7.5,0.0,0.0,0.0,2956948.0,3604316.0,28.38,27.12,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,73.3875,79.375,77.0075,90.89302083333332,12.530951982885426,79.1825
2025-12-14 07:00:00+00:00,79.1825,8.0,6.0,12.0,True,False,False,True,False,12878.28725,11297.3835,2.941666666666667,-141.03333333333333,2650.5124875,1602.5825,1695.18875,0.0,0.0,622.73,0.0,743.0725,0.0,699.8924999999999,-1047.95,-1695.2,622.725,743.075,699.9,593.975,10.8375,12.252500000000001,12.7625,12.805,208.5,209.5,209.5,211.0,13.575,8.700000000000001,1021.425,1.26255,0.0,0.0,0.0,0.0,1.0,5.050000000000001,1.5,4.5,95.0,1024.66,10.5,79.5,17.5,200.0,7.5,0.0,0.0,0.0,3409915.0,4017087.0,28.38,27.12,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,74.2,93.99,80.0925,90.27604166666667,12.734715517142236,81.21
2025-12-14 08:00:00+00:00,81.21,9.0,6.0,12.0,True,False,False,True,False,13425.20375,11807.5005,3.3391666666666664,-90.405,2582.096665,1570.3775,1653.75225,0.0,0.0,622.79,0.0,934.1524999999999,0.0,699.9549999999999,-1011.7250000000001,-1653.8,622.8000000000001,934.15,699.975,831.75,11.655,13.21,13.805,13.9525,209.25,209.75,210.0,210.75,14.8,8.725,1021.5999999999999,1.2626249999999999,0.25,0.0,0.25,0.0,1.0,5.3,1.5,4.550000000000001,94.5,1024.5,12.0,88.5,20.0,197.5,10.0,0.0,0.0,304566.0,3687515.0,4345164.0,28.38,27.12,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,79.1825,103.045,85.555,89.36625,12.561604780995143,77.805
2025-12-14 09:00:00+00:00,77.805,10.0,6.0,12.0,True,False,False,True,False,13672.73625,11438.451000000001,3.5112499999999995,-78.74333333333334,2683.7125075,1407.7775000000001,2369.48675,0.0,0.0,622.8499999999999,0.0,1009.1475,0.0,700.3125,-1275.925,-2369.5,622.825,1009.15,700.3,464.0,11.692499999999999,13.3575,13.8775,14.135,208.5,209.75,209.75,212.25,14.675,9.275,1021.675,1.26025,18.25,0.375,17.875,3.4000000000000004,1.0,5.449999999999999,1.5,5.0,96.0,1024.57,9.5,95.0,22.5,202.5,15.0,0.0,5.0,1541516.0,3825953.0,4675075.0,28.38,27.12,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,81.21,98.33749999999999,82.715,88.51072916666668,12.623086563549284,81.4725
2025-12-14 10:00:00+00:00,81.4725,11.0,6.0,12.0,True,False,False,True,False,13992.611,10914.1445,1.7513333333333334,-220.8,2967.3124774999997,1372.62,2778.48325,0.0,0.0,622.6099999999999,0.0,1034.9624999999999,0.0,700.14,-1594.675,-2778.5,622.625,1034.975,700.1,68.39999999999998,12.095,13.780000000000001,14.3325,14.475,209.75,210.75,210.75,211.75,15.225,8.65,1021.525,1.262875,63.0,10.924999999999999,52.074999999999996,63.62499999999999,1.0,6.1,2.0,5.2,94.0,1024.625,12.0,95.0,22.5,207.5,15.0,0.0,5.0,2802409.0,3826992.0,5094292.0,28.38,27.12,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,77.805,93.7,88.405,88.00125000000001,12.651261687381844,83.825
2025-12-14 11:00:00+00:00,83.825,12.0,6.0,12.0,True,False,False,True,False,14407.52225,10911.1965,6.065166666666666,82.17,3176.38751,1236.63,2746.48875,0.0,0.0,622.79,0.0,930.3824999999999,0.0,700.14,-1939.775,-2746.5,622.8,930.375,700.1,-373.04999999999995,11.7675,13.6125,14.2375,14.7,213.25,214.75,215.0,217.5,15.075000000000001,8.925,1020.8,1.26075,77.25,19.299999999999997,57.95,85.25,1.0,6.8,3.0,5.4,91.0,1024.16,14.5,97.0,22.5,207.5,15.0,0.0,5.0,3053960.0,3818737.0,5305499.0,28.38,27.12,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,81.4725,90.2575,87.1,87.73322916666666,12.669508189366455,83.22
2025-12-14 12:00:00+00:00,83.22,13.0,6.0,12.0,True,False,False,True,False,14553.76575,11075.3585,7.2318333333333324,198.535,3147.64582,1156.92,2663.763,0.0,0.0,622.8499999999999,0.0,878.2625,0.0,700.0725,-1990.75,-2663.8,622.85,878.275,700.05,-455.47499999999997,12.125,13.9675,14.5425,14.8825,208.25,209.25,209.5,211.5,15.350000000000001,9.25,1020.05,1.258375,68.75,6.35,62.4,25.425,1.0,7.4,4.0,5.9,90.0,1023.29,14.5,95.0,22.5,207.5,20.0,0.0,10.0,2446517.0,3770668.0,4983546.0,28.38,27.12,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,83.825,88.695,87.935,87.50510416666667,12.700690358658093,84.72
2025-12-14 13:00:00+00:00,84.72,14.0,6.0,12.0,True,False,False,True,False,14696.92575,11637.15775,4.066,-108.36333333333333,3010.42501,1084.5525,2261.3525,0.0,0.0,622.91,0.0,858.9575,0.0,699.92,-1925.875,-2261.4,622.9000000000001,858.9749999999999,699.9,-309.42499999999995,12.4375,14.217500000000001,14.8675,15.27,205.5,207.25,207.5,209.0,16.299999999999997,9.274999999999999,1019.175,1.257175,95.5,23.5,72.0,103.44999999999999,1.0,7.75,4.0,6.199999999999999,90.0,1022.6500000000001,14.5,95.0,22.0,205.0,20.0,0.0,10.0,1349506.0,3627408.0,4636936.0,28.38,27.12,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,83.22,91.025,92.42999999999999,87.24239583333333,12.689920822361934,88.30250000000001
2025-12-14 14:00:00+00:00,88.30250000000001,15.0,6.0,12.0,True,False,False,True,False,14916.9285,12099.955,3.6491666666666664,-109.06166666666667,2920.3816825,1121.0575,2234.33075,0.0,0.0,622.73,0.0,1022.6875,0.0,699.92,-1799.3,-2234.3,622.75,1022.7,699.9,-12.575000000000017,12.1125,13.9925,14.614999999999998,14.9525,205.75,207.0,207.25,209.25,16.075,9.5,1018.775,1.255675,33.25,1.15,32.1,6.525,1.0,7.75,4.5,6.15,90.0,1022.005,15.0,95.0,19.0,200.0,20.0,0.0,10.0,681325.0,3599814.0,4506852.0,28.38,27.12,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,84.72,107.995,92.7225,86.421875,11.901916571319894,92.0975
2025-12-14 15:00:00+00:00,92.0975,16.0,6.0,12.0,True,False,False,True,False,15339.25325,12184.520666666665,4.12975,-85.04833333333333,2480.244995,1292.6275,2068.28375,0.0,0.0,622.91,0.0,700.0125,0.0,699.92,-1187.625,-2068.3,622.9,700.025,699.9,318.15,12.15,13.96,14.5175,14.83,207.75,208.75,208.75,210.5,15.825,9.75,1018.15,1.2538,13.0,0.025,12.975,0.2,1.0,7.8,5.0,6.1,89.5,1021.5899999999999,16.0,96.0,19.5,192.5,20.0,0.0,10.0,51025.0,3748385.0,4327558.0,28.38,27.12,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,88.30250000000001,113.86,97.0375,85.51510416666667,10.46257851456643,99.665
2025-12-14 16:00:00+00:00,99.665,17.0,6.0,12.0,True,False,False,True,False,15730.71425,11962.816802083333,5.2825,7.696666666666667,2221.7625075,1373.44,2319.5235,0.0,0.0,622.425,0.0,368.455,0.0,699.92,-848.325,-2319.5,622.45,368.45,699.9,262.6,12.629999999999999,14.549999999999999,15.2275,15.7425,207.25,209.0,209.25,210.5,16.225,9.725000000000001,1017.6,1.2532,0.75,0.0,0.75,0.0,1.0,7.5,4.5,6.2,91.5,1020.075,14.5,95.0,17.5,190.0,15.0,0.0,0.0,0.0,1309200.0,1281124.0,28.38,27.12,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,92.0975,114.53,104.86749999999999,84.89572916666667,9.009309179446467,100.9425
2025-12-14 17:00:00+00:00,100.9425,18.0,6.0,12.0,True,False,False,True,False,15380.66375,11741.112937499998,6.744166666666667,112.53666666666666,2798.06998,1384.66,2198.91925,0.0,0.0,622.91,0.0,92.98,0.0,699.92,-1413.425,-2198.9,622.9000000000001,93.0,699.9,-547.3499999999999,12.63,14.620000000000001,15.25,15.6175,206.0,207.0,207.0,208.5,16.125,9.625,1017.225,1.2532,0.0,0.0,0.0,0.0,1.0,7.3,4.0,6.35,93.5,1019.62,12.5,95.0,17.5,190.0,10.0,0.0,0.0,0.0,1643675.875,1692948.0,28.38,27.12,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,99.665,108.61500000000001,88.6975,84.57604166666667,8.233806865490305,91.0275
2025-12-14 18:00:00+00:00,91.0275,19.0,6.0,12.0,True,False,False,True,False,14853.3605,11519.409072916666,5.007499999999999,6.836666666666667,3127.3249975,1402.9524999999999,2119.78225,0.0,0.0,622.49,96.1225,0.0,0.0,699.92,-1724.35,-2119.8,622.475,-96.125,699.9,-1028.025,12.47,14.385,15.024999999999999,15.54,203.75,205.0,205.0,207.75,16.375,9.75,1016.575,1.25185,0.0,0.0,0.0,0.0,1.0,7.4,4.0,6.300000000000001,92.5,1018.99,13.5,95.0,20.0,197.5,10.0,0.0,0.0,0.0,1978151.75,2104772.0,28.38,27.12,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,100.9425,101.3575,80.7975,84.145625,7.560929328448287,88.35249999999999
2025-12-14 19:00:00+00:00,88.35249999999999,20.0,6.0,12.0,True,False,False,True,False,14298.249,11297.705208333333,3.8525,-47.05166666666666,2852.774165,1343.2575000000002,2120.19,0.0,0.0,622.6075,0.175,0.0,0.0,699.92,-1509.525,-2120.2,622.625,-0.2,699.9,-717.225,12.91,14.995000000000001,15.645,16.1725,201.25,202.0,202.25,204.75,16.525,9.75,1016.1750000000001,1.25135,0.0,0.0,0.0,0.0,1.0,7.55,4.0,6.2,91.0,1018.78,15.0,90.0,21.0,200.0,10.0,0.0,0.0,0.0,2312627.625,2516596.0,28.38,27.12,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,91.0275,89.70750000000001,74.8875,84.08916666666666,7.522554046603109,82.3675
2025-12-14 20:00:00+00:00,82.3675,21.0,6.0,12.0,True,False,False,True,False,13625.393250000001,11076.00134375,3.6765833333333333,-41.05,2310.8041525,1617.37,1357.21475,0.0,0.0,622.9075,243.64,0.0,0.0,699.92,-693.45,-1357.2,622.9,-243.64999999999998,699.9,46.44999999999999,13.192499999999999,15.395,16.055,16.6625,202.5,203.5,203.75,206.5,17.0,9.825,1015.95,1.250775,0.0,0.0,0.0,0.0,1.0,7.65,4.5,6.05,89.5,1018.615,16.0,90.0,21.0,202.5,15.0,0.0,5.0,0.0,2647103.5,2928420.0,28.38,27.12,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,88.35249999999999,87.75,65.775,83.86489583333334,7.488826875940905,80.75
2025-12-14 21:00:00+00:00,80.75,22.0,6.0,12.0,True,False,False,True,False,13036.0615,10854.297479166667,2.6645833333333333,-50.755,3047.9375124999997,1354.6125,1677.559,0.0,0.0,622.3675,0.0,302.125,0.0,699.92,-1693.325,-1677.6,622.375,302.15,699.9,-488.3,13.135,15.3275,15.9725,16.4175,200.75,202.25,202.25,204.5,17.175,9.65,1015.6,1.2511,0.0,0.0,0.0,0.0,1.0,7.8,5.0,6.0,88.5,1018.27,16.0,84.5,21.0,195.0,15.0,0.0,5.0,0.0,2981579.375,3340244.0,28.38,27.12,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,82.3675,87.325,59.2625,83.5909375,7.476999871072468,74.4075
2025-12-14 22:00:00+00:00,74.4075,23.0,6.0,12.0,True,False,False,True,False,12377.5465,10632.593614583333,0.46316666666666656,-35.86833333333333,3298.7625,1286.6025,1588.744,0.0,0.0,622.67,0.0,521.3375,0.0,699.92,-2012.15,-1588.7,622.65,521.325,699.9,-565.4,13.067499999999999,15.182500000000001,15.927499999999998,16.3825,203.0,204.25,204.75,206.75,16.924999999999997,9.675,1015.175,1.25045,0.0,0.0,0.0,0.0,1.0,7.75,4.5,5.949999999999999,89.0,1017.85,16.0,81.5,21.0,195.0,10.0,0.0,0.0,0.0,3316055.25,3752068.0,28.38,27.12,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,80.75,80.0,37.5325,83.35791666666667,7.678214935872536,69.9725
2025-12-14 23:00:00+00:00,69.9725,0.0,0.0,12.0,False,False,True,True,False,11057.72075,10410.88975,1.6886666666666665,-53.425,3282.44917,1063.1425,1433.25625,0.0,0.0,622.7275,0.0,724.35,0.0,699.905,-2219.3,-1433.3,622.75,724.35,699.875,-530.65,12.8625,14.93,15.56,15.915,200.75,202.25,202.5,204.25,16.299999999999997,9.6,1014.675,1.250175,0.0,0.0,0.0,0.0,1.0,7.6,4.0,5.800000000000001,88.0,1017.49,16.0,82.0,21.5,197.5,10.0,0.0,0.0,0.0,3650531.125,4163892.0,28.38,27.12,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,74.4075,89.41499999999999,16.0025,82.5478125,8.029010758293968,69.42
2025-12-15 00:00:00+00:00,69.42,1.0,0.0,12.0,False,False,True,True,False,10771.682499999999,10241.371500000001,4.3545,19.386666666666667,3183.4658,1132.4125,1262.2845,0.0,0.0,622.5474999999999,0.0,447.09000000000003,0.0,699.84,-2051.05,-1262.3,622.525,447.1,699.8,-597.175,12.8925,14.9775,15.6,15.8375,199.25,200.5,200.75,202.0,16.475,9.5,1014.025,1.2498,0.0,0.0,0.0,0.0,1.0,7.45,4.0,5.55,89.0,1016.99,16.0,79.5,21.0,197.5,10.0,0.0,0.0,0.0,3985007.0,4575716.0,28.84,12.46,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,69.9725,88.075,9.022499999999999,81.77052083333332,8.36656025039364,67.89
2025-12-15 01:00:00+00:00,67.89,2.0,0.0,12.0,False,False,True,True,False,10545.5125,9970.4305,4.26775,42.666666666666664,2784.1891575,1130.3,998.09675,0.0,0.0,622.6099999999999,0.0,124.32,0.0,699.84,-1653.9,-998.1,622.6,124.325,699.8,-456.625,12.955,15.025,15.7175,16.035,197.25,199.0,199.25,200.75,16.65,9.175,1013.575,1.2507000000000001,0.0,0.0,0.0,0.0,0.75,7.1,4.0,5.449999999999999,89.5,1016.47,16.0,81.5,21.0,200.0,15.0,0.0,5.0,0.0,3993355.0,4353429.0,28.84,12.46,0.25881904510252074,0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,69.42,79.7875,10.3325,81.27479166666667,8.828863605437142,64.9975
2025-12-15 02:00:00+00:00,64.9975,3.0,0.0,12.0,False,False,True,True,False,10481.914499999999,9981.197,3.933333333333333,4.38,2126.8966575,1227.4775,1317.35725,0.0,0.0,622.245,95.35249999999999,0.0,0.0,699.68,-899.4,-1317.4,622.225,-95.375,699.65,-2.1750000000000114,12.8,14.727500000000001,15.370000000000001,15.6,198.75,199.5,199.75,200.75,16.325,9.075,1013.25,1.25075,0.0,0.0,0.0,0.0,0.75,6.65,3.0,5.2,90.5,1016.04,16.0,76.5,20.0,195.0,15.0,0.0,5.0,0.0,3784665.0,4189659.0,28.84,12.46,0.49999999999999994,0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,67.89,77.6575,5.57,80.74729166666667,9.413243270401562,67.0675
2025-12-15 03:00:00+00:00,67.0675,4.0,0.0,12.0,False,False,True,True,False,10487.879,9992.955249999999,5.562666666666667,41.681666666666665,2277.5524925,1191.0,1443.692,0.0,0.0,622.6099999999999,0.08249999999999999,0.0625,0.0,699.54,-1086.575,-1443.7,622.625,-0.05,699.5,-125.37499999999999,12.24,13.945,14.55,14.627500000000001,197.5,198.25,198.25,199.5,15.899999999999999,8.875,1012.7,1.250975,0.0,0.0,0.0,0.0,0.75,6.300000000000001,3.0,5.0,91.5,1015.47,14.5,64.5,19.0,190.0,7.5,0.0,0.0,0.0,3769081.0,4385488.0,28.84,12.46,0.7071067811865475,0.7071067811865476,0.0,1.0,-2.4492935982947064e-16,1.0,64.9975,73.9,10.809999999999999,80.46260416666667,9.727407701258866,72.0
2025-12-15 04:00:00+00:00,72.0,5.0,0.0,12.0,False,False,True,True,False,11012.4105,10199.42625,6.237166666666667,82.70333333333333,3029.8125124999997,1061.755,1398.51175,0.0,0.0,622.2425000000001,0.0,857.2825,0.0,690.23,-1968.075,-1398.5,622.225,857.25,690.2,-147.9,12.0625,13.73,14.2875,14.4225,194.75,195.5,195.75,196.75,15.625,8.275,1012.275,1.253075,0.0,0.0,0.0,0.0,0.75,5.85,2.5,4.6,92.0,1014.8,14.0,44.0,18.5,187.5,5.0,0.0,0.0,0.0,3762748.0,4451303.0,28.84,12.46,0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,67.0675,74.82,25.0025,80.34510416666667,9.815165574783919,84.535
2025-12-15 05:00:00+00:00,84.535,6.0,0.0,12.0,False,False,True,True,False,12359.75375,10971.11575,5.989333333333334,67.77166666666668,3321.1383775,845.8924999999999,1321.6995,0.0,0.0,512.5325,0.0,1026.675,0.0,694.8275,-2475.25,-1321.7,512.5,1026.675,694.825,-571.65,12.4725,14.1975,14.764999999999999,14.8925,197.5,198.25,198.25,199.75,15.825,8.05,1011.775,1.253475,0.0,0.0,0.0,0.0,0.75,5.449999999999999,2.0,4.1,91.5,1014.185,15.0,14.5,18.0,182.5,0.0,0.0,0.0,0.0,3710050.0,4078317.0,28.84,12.46,0.9659258262890683,0.25881904510252074,0.0,1.0,-2.4492935982947064e-16,1.0,72.0,73.3875,59.9975,80.80958333333332,9.735035608415009,86.905
2025-12-15 06:00:00+00:00,86.905,7.0,0.0,12.0,False,False,True,True,False,13957.15225,12140.17975,10.086666666666668,208.52,3228.259985,737.4715,1177.0195,0.0,0.0,0.0,0.0,898.1225,0.0,615.86,-2490.8,-1177.0,466.43,898.125,615.825,-1271.025,12.502500000000001,14.2375,14.845,15.02,198.75,200.25,200.5,201.75,16.25,7.9,1011.35,1.253625,0.0,0.0,0.0,0.0,0.5,5.25,1.5,3.8000000000000003,91.0,1013.735,15.0,5.0,18.5,180.0,0.0,0.0,0.0,0.0,3877715.0,3675818.0,28.84,12.46,1.0,6.123233995736766e-17,0.0,1.0,-2.4492935982947064e-16,1.0,84.535,74.2,77.6775,81.33895833333334,9.705383812849284,100.515
2025-12-15 07:00:00+00:00,100.515,8.0,0.0,12.0,False,False,True,True,False,14829.30325,13154.206999999999,8.8,223.94833333333332,3043.0450174999996,565.35325,741.10625,0.0,0.0,0.0,0.0,651.22,0.0,697.1899999999999,-2477.675,-741.1,420.36,651.2,697.1999999999999,-1314.55,12.305,13.8375,14.4125,14.3425,201.5,202.5,202.75,203.5,15.75,7.7,1011.125,1.254225,0.0,0.0,0.0,0.0,0.25,5.1,1.5,3.65,90.5,1013.54,16.0,0.0,18.5,177.5,0.0,0.0,0.0,0.0,3865544.0,3871673.0,28.84,12.46,0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,86.905,79.1825,90.9425,82.2278125,10.44776178216178,96.2975
2025-12-15 08:00:00+00:00,96.2975,9.0,0.0,12.0,False,False,True,True,False,15106.33225,13599.19675,6.960666666666667,175.27833333333334,2470.14419,774.70775,1716.06,0.0,0.0,0.0,0.0,875.5725,0.0,696.1675,-1695.45,-1716.1,374.29,875.575,696.15,-552.7,12.364999999999998,13.967500000000001,14.515,14.5275,202.25,202.75,202.75,203.25,15.55,7.925,1011.075,1.2531750000000001,1.0,0.0,1.0,0.0,0.5,5.300000000000001,1.5,3.4000000000000004,88.0,1013.405,16.0,0.0,17.5,177.5,0.0,0.0,0.0,383578.0,3808355.0,4131520.0,28.84,12.46,0.8660254037844387,-0.49999999999999983,0.0,1.0,-2.4492935982947064e-16,1.0,100.515,81.21,91.3775,82.85645833333332,10.830747643627122,87.41749999999999
2025-12-15 09:00:00+00:00,87.41749999999999,10.0,0.0,12.0,False,False,True,True,False,14757.733,12691.44,9.84,280.31666666666666,2197.062495,1078.6950000000002,1811.48025,0.0,0.0,0.0,204.625,0.0,0.0,579.5699999999999,-1118.375,-1811.5,328.22,-204.65,579.6,-1196.325,12.055,13.5375,14.0475,14.0375,200.0,201.25,201.25,202.0,15.6,8.125,1011.325,1.2526,45.0,12.3,32.7,120.2,0.5,5.65,2.0,3.45,86.0,1013.3199999999999,16.0,0.0,17.5,177.5,0.0,0.0,0.0,1862446.0,4021874.0,4838773.0,28.84,12.46,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,96.2975,77.805,85.02,83.25697916666667,10.813544319489056,78.6575
2025-12-15 10:00:00+00:00,78.6575,11.0,0.0,12.0,False,False,True,True,False,14512.56075,12133.620499999999,6.745166666666666,108.56666666666666,2444.81668,1054.4975,1683.31575,0.0,0.0,0.0,171.5775,17.4175,0.0,474.97749999999996,-1390.325,-1683.3,282.15,-154.15,474.975,-1490.35,11.3,12.6425,13.1525,13.185,195.25,196.25,196.25,197.25,14.425,7.975,1011.45,1.2534,114.5,46.2,68.3,273.275,0.5,6.5,3.5,4.0,84.5,1013.12,16.0,0.0,16.0,175.0,0.0,0.0,0.0,3077243.0,4020842.0,4783908.0,28.84,12.46,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,87.41749999999999,81.4725,76.5525,83.1396875,10.84895046798539,77.1775
2025-12-15 11:00:00+00:00,77.1775,12.0,0.0,12.0,False,False,True,True,False,14421.0125,11836.4565,4.809666666666667,-52.74333333333333,2957.0324725,848.1405,2040.26875,0.0,0.0,0.0,0.0,434.5775,0.0,476.665,-2108.925,-2040.3,236.07999999999998,434.6,476.7,-1707.7250000000001,11.8,13.24,13.765,13.7225,196.25,197.75,197.5,199.25,14.9,7.925,1011.25,1.2534,165.75,78.325,87.425,346.375,0.5,7.4,4.5,4.35,81.0,1012.87,16.0,0.0,16.5,177.5,0.0,0.5,0.0,4420240.0,3949933.0,4612083.0,28.84,12.46,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,78.6575,83.825,72.60249999999999,82.86270833333333,10.915347216008357,85.3075
2025-12-15 12:00:00+00:00,85.3075,13.0,0.0,12.0,False,False,True,True,False,14349.5545,11677.739,5.428,-48.973333333333336,3241.7941499999997,478.03249999999997,1741.24075,0.0,0.0,0.0,0.0,385.2625,0.0,603.9300000000001,-2763.75,-1741.2,190.01,385.275,603.925,-2209.875,11.2525,12.5075,13.0175,12.9325,192.25,194.25,194.25,195.5,14.274999999999999,7.6000000000000005,1010.575,1.254,204.75,104.225,100.525,420.075,0.25,8.15,5.5,4.8,80.0,1012.135,16.0,0.0,16.5,177.5,0.0,1.0,0.0,4755626.0,3846177.0,4439934.0,28.84,12.46,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0,77.1775,83.22,76.7425,82.9496875,10.926629400741483,91.7775
